state_fips,state_abbr,round,candidate_code,candidate_label,vote_total,vote_pct,eliminated,irv_winner
47,TN,1,NAT,NAT,207.9791,18.1891,True,CTR
47,TN,1,REF,REF,243.5831,21.3029,False,CTR
47,TN,1,SD,SD,226.0967,19.7736,False,CTR
47,TN,2,CON,CON,295.4963,25.8431,False,CTR
47,TN,2,CTR,CTR,300.6725,26.2958,False,CTR
47,TN,2,REF,REF,288.149,25.2005,False,CTR
47,TN,2,SD,SD,259.1064,22.6606,True,CTR
47,TN,3,CON,CON,364.1673,31.8488,True,CTR
47,TN,3,CTR,CTR,413.9393,36.2017,False,CTR
47,TN,3,REF,REF,365.3176,31.9494,False,CTR
47,TN,4,CTR,CTR,628.1934,54.9397,False,CTR
47,TN,4,REF,REF,515.2308,45.0603,False,CTR
48,TX,1,CON,CON,725.7435,20.4143,False,CON
48,TX,1,CTR,CTR,695.677,19.5686,False,CON
48,TX,1,REF,REF,649.7905,18.2778,True,CON
48,TX,1,SD,SD,733.0076,20.6186,False,CON
48,TX,1,STY,STY,750.8537,21.1206,False,CON
48,TX,2,CON,CON,913.4476,25.6942,False,CON
48,TX,2,CTR,CTR,849.7784,23.9033,True,CON
48,TX,2,SD,SD,852.0792,23.968,False,CON
48,TX,2,STY,STY,939.7671,26.4345,False,CON
48,TX,3,CON,CON,1187.1806,33.394,False,CON
48,TX,3,SD,SD,1139.3632,32.0489,True,CON
48,TX,3,STY,STY,1228.5286,34.5571,False,CON
48,TX,4,CON,CON,1795.0185,50.4918,False,CON
48,TX,4,STY,STY,1760.0538,49.5082,False,CON
49,UT,1,CON,CON,90.2333,19.5251,False,CTR
49,UT,1,CTR,CTR,120.4612,26.0659,False,CTR
49,UT,1,DSA,DSA,80.5453,17.4288,False,CTR
49,UT,1,REF,REF,76.31,16.5123,True,CTR
49,UT,1,STY,STY,94.5905,20.4679,False,CTR
49,UT,2,CON,CON,103.4949,22.3947,False,CTR
49,UT,2,CTR,CTR,145.9371,31.5785,False,CTR
49,UT,2,DSA,DSA,99.8591,21.608,True,CTR
49,UT,2,STY,STY,112.8492,24.4188,False,CTR
49,UT,3,CON,CON,114.8165,24.8445,True,CTR
49,UT,3,CTR,CTR,177.7966,38.4724,False,CTR
49,UT,3,STY,STY,169.5272,36.6831,False,CTR
49,UT,4,CTR,CTR,250.0785,54.1131,False,CTR
49,UT,4,STY,STY,212.0618,45.8869,False,CTR
50,VT,1,CTR,CTR,34.0703,31.6433,False,CTR
50,VT,1,LIB,LIB,24.6277,22.8734,False,CTR
50,VT,1,PRG,PRG,11.7012,10.8677,True,CTR
50,VT,1,SD,SD,17.157,15.9348,False,CTR
50,VT,1,STY,STY,20.1136,18.6808,False,CTR
50,VT,2,CTR,CTR,36.0829,33.5125,False,CTR
50,VT,2,LIB,LIB,29.6059,27.4969,False,CTR
50,VT,2,SD,SD,18.6078,17.2823,True,CTR
50,VT,2,STY,STY,23.3733,21.7083,False,CTR
50,VT,3,CTR,CTR,40.264,37.3958,False,CTR
50,VT,3,LIB,LIB,37.2519,34.5983,False,CTR
50,VT,3,STY,STY,30.154,28.006,True,CTR
50,VT,4,CTR,CTR,60.0689,55.7899,False,CTR
50,VT,4,LIB,LIB,47.6009,44.2101,False,CTR
51,VA,1,CON,CON,311.1257,23.4508,False,CON
51,VA,1,DSA,DSA,249.2645,18.7881,True,CON
51,VA,1,LIB,LIB,249.4864,18.8048,False,CON
51,VA,1,REF,REF,266.891,20.1167,False,CON
51,VA,1,STY,STY,249.9478,18.8396,False,CON
51,VA,2,CON,CON,390.6269,29.4432,False,CON
51,VA,2,LIB,LIB,327.8603,24.7122,False,CON
51,VA,2,REF,REF,313.8265,23.6544,False,CON
51,VA,2,STY,STY,294.4016,22.1903,True,CON
51,VA,3,CON,CON,490.6445,36.9819,False,CON
51,VA,3,LIB,LIB,434.6233,32.7593,False,CON
51,VA,3,REF,REF,401.4475,30.2588,True,CON
51,VA,4,CON,CON,739.5357,55.7418,False,CON
51,VA,4,LIB,LIB,587.1797,44.2582,False,CON
53,WA,1,CON,CON,243.8483,19.9585,False,SD
53,WA,1,CTR,CTR,256.457,20.9905,False,SD
53,WA,1,LIB,LIB,221.4756,18.1274,True,SD
53,WA,1,SD,SD,259.6039,21.2481,False,SD
53,WA,1,STY,STY,240.391,19.6755,False,SD
53,WA,2,CON,CON,280.5245,22.9604,True,SD
53,WA,2,CTR,CTR,313.3752,25.6492,False,SD
53,WA,2,SD,SD,345.3031,28.2624,False,SD
53,WA,2,STY,STY,282.573,23.1281,False,SD
53,WA,3,CTR,CTR,404.6041,33.1161,False,SD
53,WA,3,SD,SD,447.4709,36.6246,False,SD
53,WA,3,STY,STY,369.7008,30.2593,True,SD
53,WA,4,CTR,CTR,581.4432,47.59,False,SD
53,WA,4,SD,SD,640.3327,52.41,False,SD
54,WV,1,CON,CON,62.418,17.3258,False,CTR
54,WV,1,CTR,CTR,90.8806,25.2265,False,CTR
54,WV,1,REF,REF,86.2434,23.9393,False,CTR
54,WV,1,SD,SD,54.4728,15.1204,True,CTR
54,WV,1,STY,STY,66.2444,18.388,False,CTR
54,WV,2,CON,CON,67.179,18.6474,True,CTR
54,WV,2,CTR,CTR,109.7476,30.4635,False,CTR
54,WV,2,REF,REF,95.6969,26.5633,False,CTR
54,WV,2,STY,STY,87.6357,24.3257,False,CTR
54,WV,3,CTR,CTR,128.2038,35.5866,False,CTR
54,WV,3,REF,REF,115.0984,31.9488,True,CTR
54,WV,3,STY,STY,116.957,32.4647,False,CTR
54,WV,4,CTR,CTR,207.4727,57.5898,False,CTR
54,WV,4,STY,STY,152.7866,42.4102,False,CTR
55,WI,1,CON,CON,192.3427,19.8412,False,CON
55,WI,1,CTR,CTR,225.1285,23.2232,False,CON
55,WI,1,REF,REF,190.1515,19.6152,False,CON
55,WI,1,SD,SD,193.6329,19.9743,False,CON
55,WI,1,STY,STY,168.1544,17.3461,True,CON
55,WI,2,CON,CON,236.1878,24.3641,False,CON
55,WI,2,CTR,CTR,256.9069,26.5014,False,CON
55,WI,2,REF,REF,230.966,23.8254,True,CON
55,WI,2,SD,SD,245.3493,25.3091,False,CON
55,WI,3,CON,CON,325.5136,33.5785,False,CON
55,WI,3,CTR,CTR,332.9191,34.3424,False,CON
55,WI,3,SD,SD,310.9773,32.079,True,CON
55,WI,4,CON,CON,511.2502,52.7383,False,CON
55,WI,4,CTR,CTR,458.1598,47.2617,False,CON
56,WY,1,CTR,CTR,27.4209,27.8957,False,STY
56,WY,1,LIB,LIB,13.0936,13.3203,True,STY
56,WY,1,NAT,NAT,21.4631,21.8347,False,STY
56,WY,1,SD,SD,14.3108,14.5585,False,STY
56,WY,1,STY,STY,22.0098,22.3909,False,STY
56,WY,2,CTR,CTR,28.96,29.4614,False,STY
56,WY,2,NAT,NAT,22.2597,22.6451,False,STY
56,WY,2,SD,SD,20.0945,20.4424,True,STY
56,WY,2,STY,STY,26.9841,27.4512,False,STY
56,WY,3,CTR,CTR,29.9894,30.5086,True,STY
56,WY,3,NAT,NAT,30.903,31.438,False,STY
56,WY,3,STY,STY,37.4058,38.0534,False,STY
56,WY,4,NAT,NAT,45.4912,46.2787,False,STY
56,WY,4,STY,STY,52.807,53.7213,False,STY
