state_fips,state_abbr,cand_code,cand_label,cand_type,primary_cluster,secondary_cluster,vote_total,vote_pct,quota_threshold,status,winnowing_point
54,WV,NAT,NAT,pure,3,,0.0,0.0,61.04,eliminated,WV
54,WV,REF,REF,pure,5,,14.35,3.9822,61.04,surviving,WV
54,WV,SD,SD,pure,1,,7.39,2.051,61.04,surviving,WV
54,WV,STY,STY,pure,2,,8.36,2.3203,61.04,surviving,WV
55,WI,CON,CON,pure,0,,37.14,3.8309,162.57,surviving,WI
55,WI,CTR,CTR,pure,6,,18.54,1.912,162.57,surviving,WI
55,WI,DSA,DSA,pure,8,,0.0,0.0,162.57,eliminated,WI
55,WI,LIB,LIB,pure,4,,0.0,0.0,162.57,eliminated,WI
55,WI,NAT,NAT,pure,3,,0.0,0.0,162.57,eliminated,WI
55,WI,PRG,PRG,pure,9,,0.0,0.0,162.57,eliminated,WI
55,WI,REF,REF,pure,5,,47.02,4.8508,162.57,surviving,WI
55,WI,SD,SD,pure,1,,33.0,3.4046,162.57,surviving,WI
55,WI,STY,STY,pure,2,,20.87,2.1527,162.57,surviving,WI
56,WY,CON,CON,pure,0,,0.0,0.0,17.38,eliminated,WY
56,WY,CTR,CTR,pure,6,,6.13,6.2344,17.38,surviving,WY
56,WY,LIB,LIB,pure,4,,0.09,0.0926,17.38,surviving,WY
56,WY,NAT,NAT,pure,3,,2.78,2.8252,17.38,surviving,WY
56,WY,REF,REF,pure,5,,0.0,0.0,17.38,eliminated,WY
56,WY,SD,SD,pure,1,,14.31,14.5585,17.38,surviving,WY
56,WY,STY,STY,pure,2,,5.46,5.5534,17.38,surviving,WY
